timestamp,anchorId,rtt_est,rtt_raw,dist_est,own_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
1623775356050304985,7c:df:a1:05:87:c7,39,56,5.980000019073486,8.0,3,2,-87,73438,1750679975000,935357296875,935461623437,1750784375000
1623775356566946858,7c:df:a1:0f:74:e9,72,94,10.920000076293945,8.0,3,0,-85,82813,2948158964062,1380791846875,1380895623437,2948262823437
1623775356566946858,7c:df:a1:0f:74:e9,72,94,10.920000076293945,8.0,3,1,-86,98438,2980371964062,1413004828125,1413108623437,2980475857812
1623775356566946858,7c:df:a1:0f:74:e9,72,94,10.920000076293945,8.0,3,2,-85,103126,3012556964062,1445189809375,1445293623437,3012660881250
1623775357081326469,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-74,18751,1972868442187,1898323865625,1898427623437,1972972218750
1623775357081326469,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,17188,2001644442187,1927099914062,1927203623437,2001748168750
1623775357081326469,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,15626,2033975442187,1959430968750,1959534623437,2034079112500
1623775357597427961,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,0,-78,37501,4993554826562,2410880534375,2410984623437,4993658953125
1623775357597427961,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,1,-79,39063,5024630826562,2441956609375,2442060623437,5024734879687
1623775357597427961,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,2,-78,32813,5056824826562,2474150689062,2474254623437,5056928793750
1623775358099615823,7c:df:a1:05:87:c7,61,81,9.229999542236328,8.0,1,0,-87,81250,3804284962500,2988964256250,2989068623437,3804389410937
1623775358618908237,7c:df:a1:0f:74:e9,82,105,12.350000381469727,12.0,3,0,-87,109375,5010408976562,3443040320312,3443144623437,5010513389062
1623775358618908237,7c:df:a1:0f:74:e9,82,105,12.350000381469727,12.0,3,1,-86,110938,5039672964062,3472304292187,3472408623437,5039777406250
1623775358618908237,7c:df:a1:0f:74:e9,82,105,12.350000381469727,12.0,3,2,-86,95313,5071854964062,3504486268750,3504590623437,5071959414062
1623775359133919838,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,0,-74,15625,4020170442187,3945629404687,3945733623437,4020274676562
1623775359133919838,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,1,-73,20313,4052377442187,3977836460937,3977940623437,4052481625000
1623775359133919838,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,2,-73,21876,4084550442187,4010009515625,4010113623437,4084654571875
1623775359646097237,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,0,-79,35938,332582426562,4460799667187,4460903623437,332686418750
1623775359646097237,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,1,-78,37501,364767426562,4492984746875,4493088623437,364871340625
1623775359646097237,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,2,-78,37500,396926451562,4525143854687,4525247623437,397030257812
1623775360162251434,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,0,-88,93750,5791698975000,4976380179687,4976484623437,5791803512500
1623775360162251434,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,1,-87,70313,5822899962500,5007581190625,5007685623437,5823004465625
1623775360162251434,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,3,2,-86,70313,5855123962500,5039805221875,5039909623437,5855228434375
1623775360680509802,7c:df:a1:0f:74:e9,81,104,12.220000267028809,12.0,3,0,-86,109376,347850576562,5491366787500,5491470623437,347954521875
1623775360680509802,7c:df:a1:0f:74:e9,81,104,12.220000267028809,12.0,3,1,-86,89063,378285564062,5521801760937,5521905623437,378389515625
1623775360680509802,7c:df:a1:0f:74:e9,81,104,12.220000267028809,12.0,3,2,-86,115626,410449564062,5553965734375,5554069623437,410553568750
1623775361193950672,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,18750,6082702442187,6008164964062,6008268623437,6082806120312
1623775361193950672,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-74,20313,6114957442187,6040420020312,6040523623437,6115061065625
1623775361193950672,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-74,17188,6147141442187,6072604076562,6072707623437,6147245006250
1623775361707794023,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,0,-78,35938,2394582426562,6522804835937,6522908623437,2394686250000
1623775361707794023,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,1,-78,37500,2426774426562,6554996920312,6555100623437,2426878167187
1623775361707794023,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,2,-78,35938,2459150426562,6587372998437,6587476623437,2459254087500
1623775362218463580,7c:df:a1:05:87:c7,63,83,9.489999771118164,8.0,2,0,-86,85937,1146305562500,330988739062,331092223437,1146409132812
1623775362218463580,7c:df:a1:05:87:c7,63,83,9.489999771118164,8.0,2,1,-88,81250,1176252562500,360935767187,361040223437,1176357100000
1623775362727252437,7c:df:a1:0f:74:e9,91,115,13.649999618530273,13.0,2,0,-86,118751,2409313576562,841941859375,842046223437,2409418059375
1623775362727252437,7c:df:a1:0f:74:e9,91,115,13.649999618530273,13.0,2,1,-86,112501,2475217564062,907845784375,907950223437,2475322115625
1623775363241816938,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,0,-74,15625,1425167042187,1350633104687,1350737223437,1425271176562
1623775363241816938,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,1,-74,17188,1457361042187,1382827160937,1382931223437,1457465121875
1623775363241816938,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,2,-74,17188,1490150042187,1415616217187,1415720223437,1490254065625
1623775363756475534,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,0,-78,40626,4442351451562,1859692637500,1859796223437,4442455078125
1623775363756475534,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,1,-78,37501,4474556426562,1891897690625,1892001223437,4474659996875
1623775363756475534,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,2,-78,34376,4506729451562,1924070796875,1924175223437,4506833912500
1623775364264405900,7c:df:a1:05:87:c7,40,57,6.110000133514404,8.0,2,0,-87,60938,3224111575000,2408796768750,2408901223437,3224216090625
1623775364264405900,7c:df:a1:05:87:c7,40,57,6.110000133514404,8.0,2,1,-87,53125,3256291562500,2440976787500,2441081223437,3256396051562
1623775364782182773,7c:df:a1:0f:74:e9,89,113,13.390000343322754,12.600000381469727,3,0,-87,106251,4456831564062,2889458325000,2889562223437,4456935568750
1623775364782182773,7c:df:a1:0f:74:e9,89,113,13.390000343322754,12.600000381469727,3,1,-86,115625,4488844564062,2921471301562,2921575223437,4488948601562
1623775364782182773,7c:df:a1:0f:74:e9,89,113,13.390000343322754,12.600000381469727,3,2,-86,117188,4520991576562,2953618298437,2953722223437,4521095618750
1623775365296161968,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,0,-74,15626,3474966042187,3400435653125,3400539223437,3475069628125
1623775365296161968,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,1,-74,17188,3507169042187,3432638710937,3432742223437,3507272571875
1623775365296161968,7c:df:a1:0e:db:f1,5,16,0.7799999713897705,2.0,3,2,-74,17188,3539362042187,3464831765625,3464936223437,3539466517187
1623775365812195329,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,0,-78,37500,6497173451562,3914519860937,3914624223437,6497277851562
1623775365812195329,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,1,-78,37501,6529453426562,3946799915625,3946904223437,6529557771875
1623775365812195329,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,3,2,-78,37501,6561646426562,3978992996875,3979097223437,6561750690625
1623775366322805153,7c:df:a1:05:87:c7,69,90,10.399999618530273,9.989999771118164,2,0,-88,90625,5244506562500,4429193753125,4429298223437,5244611123437
1623775366322805153,7c:df:a1:05:87:c7,69,90,10.399999618530273,9.989999771118164,2,1,-88,90625,5308924562500,4493611817187,4493716223437,5309029059375
1623775366840071676,7c:df:a1:0f:74:e9,77,99,11.569999694824219,12.0,3,0,-86,107813,6513946564062,4946571837500,4946676223437,6514051057812
1623775366840071676,7c:df:a1:0f:74:e9,77,99,11.569999694824219,12.0,3,1,-86,109375,6546131564062,4978756810937,4978861223437,6546236085937
1623775366840071676,7c:df:a1:0f:74:e9,77,99,11.569999694824219,12.0,3,2,-87,81250,6578326564062,5010951764062,5011056223437,6578431104687
1623775367352268780,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-74,18750,5531196042187,5456669223437,5456773223437,5531300060937
1623775367352268780,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,18751,5563362042187,5488835281250,5488939223437,5563466003125
1623775367352268780,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,15625,5595555042187,5521028335937,5521132223437,5595658945312
1623775367863501159,7c:df:a1:06:b9:dd,26,41,4.03000020980835,4.5,2,0,-78,42188,1844561026562,5972799068750,5972903223437,1844665223437
1623775367863501159,7c:df:a1:06:b9:dd,26,41,4.03000020980835,4.5,2,1,-78,40626,1876760026562,6004998150000,6005102223437,1876864140625
1623775368379082915,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,0,-87,93750,592466162500,6488041776562,6488146223437,592570703125
1623775368379082915,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,1,-87,79688,624643162500,6520218806250,6520323223437,624747659375
1623775368379082915,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,2,-87,67187,656810175000,6552385839062,6552490223437,656914626562
1623775368895483877,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,0,-86,131251,1853450164062,286073953125,286177823437,1853554165625
1623775368895483877,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,1,-85,100001,1885647164062,318270918750,318374823437,1885751168750
1623775368895483877,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,2,-85,104688,1917920164062,350543903125,350647823437,1918024189062
1623775369407484426,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-74,15625,875200642187,800677385937,800781823437,875305095312
1623775369407484426,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,18750,907390642187,832867442187,832971823437,907495042187
1623775369407484426,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,17188,939559642187,865036498437,865140823437,939663984375
1623775369915282132,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,2,0,-79,37500,3901091026562,1318447882812,1318551823437,3901195004687
1623775369915282132,7c:df:a1:06:b9:dd,23,37,3.509999990463257,4.0,2,1,-78,37501,3962551026562,1379908040625,1380011823437,3962654846875
1623775370431459434,7c:df:a1:05:87:c7,34,50,5.199999809265137,8.0,3,0,-87,59375,2646245162500,1830936396875,1831040823437,2646349648437
1623775370431459434,7c:df:a1:05:87:c7,34,50,5.199999809265137,8.0,3,1,-87,57812,2677918162500,1862609435937,1862713823437,2678022607812
1623775370431459434,7c:df:a1:05:87:c7,34,50,5.199999809265137,8.0,3,2,-86,34375,2710179162500,1894870454687,1894974823437,2710283565625
1623775370947517171,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,0,-86,98438,3906840176562,2339462479687,2339566823437,3906944618750
1623775370947517171,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,1,-85,115626,3939017164062,2371639443750,2371743823437,3939121659375
1623775370947517171,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,2,-86,117188,3971279176562,2403901435937,2404005823437,3971383681250
1623775371462982392,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,0,-73,18751,2929171642187,2854651953125,2854755823437,2929275531250
1623775371462982392,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,1,-73,20313,2959868642187,2885349006250,2885452823437,2959972479687
1623775371462982392,7c:df:a1:0e:db:f1,7,19,1.1699999570846558,2.0,3,2,-74,20313,2992066642187,2917547062500,2917650823437,2992170423437
1623775371970725168,7c:df:a1:06:b9:dd,25,39,3.7699999809265137,4.0,2,0,-79,39063,5983237026562,3400599165625,3400702823437,5983340723437
1623775371970725168,7c:df:a1:06:b9:dd,25,39,3.7699999809265137,4.0,2,1,-78,39063,6018475026562,3435837256250,3435940823437,6018578632812
1623775372491207768,7c:df:a1:05:87:c7,48,66,7.28000020980835,8.0,3,0,-86,53125,4698322162500,3883015429687,3883119823437,4698426609375
1623775372491207768,7c:df:a1:05:87:c7,48,66,7.28000020980835,8.0,3,1,-88,67188,4730510162500,3915203459375,3915307823437,4730614593750
1623775372491207768,7c:df:a1:05:87:c7,48,66,7.28000020980835,8.0,3,2,-87,78125,4763298162500,3947991498437,3948095823437,4763402565625
1623775373003411347,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,0,-85,121876,5964704164062,4397325018750,4397428823437,5964808090625
1623775373003411347,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,1,-86,106251,5996854176562,4429475000000,4429578823437,5996958106250
1623775373003411347,7c:df:a1:0f:74:e9,86,110,13.0,12.600000381469727,3,2,-86,104688,6029116164062,4461736971875,4461840823437,6029220120312
1623775373519904254,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-74,18751,4989161642187,4914645540625,4914749823437,4989265943750
1623775373519904254,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,17188,5018965642187,4944449592187,4944553823437,5019069890625
1623775373519904254,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,17188,5051005642187,4976489646875,4976593823437,5051109835937
1623775374032683123,7c:df:a1:06:b9:dd,19,32,2.859999895095825,4.0,2,0,-78,29688,1331749651562,5460003420312,5460107823437,1331854084375
1623775374032683123,7c:df:a1:06:b9:dd,19,32,2.859999895095825,4.0,2,1,-79,34376,1363985626562,5492239478125,5492343823437,1364090006250
1623775374545667249,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.0,3,0,-86,90625,50980775000,5946562503125,5946666823437,51085185937
1623775374545667249,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.0,3,1,-87,96875,83168775000,5978750535937,5978854823437,83273159375
1623775374545667249,7c:df:a1:05:87:c7,62,82,9.359999656677246,8.0,3,2,-87,59375,115378762500,6010960557812,6011064823437,115483087500
1623775375061652439,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,0,-86,92188,1310743764062,6454249584375,6454353823437,1310848095312
1623775375061652439,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,1,-86,110938,1344478776562,6487984579687,6488088823437,1344583131250
1623775375061652439,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,3,2,-87,132813,1375073764062,6518579551562,6518683823437,1375178168750
1623775375574476210,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,15625,331631242187,257118720312,257222423437,331734960937
1623775375574476210,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-74,18750,363794242187,289281776562,289385423437,363897907812
1623775375574476210,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-74,21875,395990242187,321477835937,321581423437,396093851562
1623775376089615243,7c:df:a1:06:b9:dd,25,39,3.7699999809265137,4.0,3,0,-78,39063,3354873626562,772246145312,772350423437,3354977943750
1623775376089615243,7c:df:a1:06:b9:dd,25,39,3.7699999809265137,4.0,3,1,-78,37500,3387082626562,804455226562,804559423437,3387186860937
1623775376089615243,7c:df:a1:06:b9:dd,25,39,3.7699999809265137,4.0,3,2,-78,40626,3419253651562,836626334375,836730423437,3419357781250
1623775376595191111,7c:df:a1:05:87:c7,65,85,9.75,9.989999771118164,1,0,-88,85938,2135154762500,1319852156250,1319956423437,2135259115625
1623775377111944043,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,0,-86,118751,3369104764062,1801722790625,1801826423437,3369208515625
1623775377111944043,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,1,-85,110938,3401283764062,1833901756250,1834005423437,3401387542187
1623775377111944043,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,2,-85,114063,3433521764062,1866139737500,1866243423437,3433625564062
1623775377627220939,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-74,17188,2381795242187,2307286293750,2307390423437,2381899389062
1623775377627220939,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,18750,2414115242187,2339606348437,2339710423437,2414219335937
1623775377627220939,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,15626,2446187242187,2371678406250,2371782423437,2446291275000
1623775378141934905,7c:df:a1:06:b9:dd,20,34,3.119999885559082,4.0,3,0,-78,32813,5406898626562,2824276346875,2824380423437,5407002735937
1623775378141934905,7c:df:a1:06:b9:dd,20,34,3.119999885559082,4.0,3,1,-78,39063,5438935651562,2856313453125,2856417423437,5439039660937
1623775378141934905,7c:df:a1:06:b9:dd,20,34,3.119999885559082,4.0,3,2,-78,31250,5471137626562,2888515507812,2888619423437,5471241573437
1623775378655003665,7c:df:a1:05:87:c7,69,90,10.399999618530273,9.989999771118164,3,0,-88,104687,4154012775000,3338712182812,3338816423437,4154117120312
1623775378655003665,7c:df:a1:05:87:c7,69,90,10.399999618530273,9.989999771118164,3,1,-88,87500,4186207762500,3370907198437,3371011423437,4186312075000
1623775378655003665,7c:df:a1:05:87:c7,69,90,10.399999618530273,9.989999771118164,3,2,-88,79688,4218397762500,3403097234375,3403201423437,4218502031250
1623775379172818948,7c:df:a1:0f:74:e9,83,106,12.479999542236328,12.0,3,0,-86,112500,5420809776562,3853426395312,3853530423437,5420913917187
1623775379172818948,7c:df:a1:0f:74:e9,83,106,12.479999542236328,12.0,3,1,-86,103126,5453007764062,3885624362500,3885728423437,5453111928125
1623775379172818948,7c:df:a1:0f:74:e9,83,106,12.479999542236328,12.0,3,2,-85,104688,5485229764062,3917846337500,3917950423437,5485333954687
1623775379686905618,7c:df:a1:0e:db:f1,8,20,1.2999999523162842,2.0,3,0,-74,18750,4443198242187,4368692882812,4368796423437,4443301801562
1623775379686905618,7c:df:a1:0e:db:f1,8,20,1.2999999523162842,2.0,3,1,-74,21875,4475490242187,4400984939062,4401088423437,4475593748437
1623775379686905618,7c:df:a1:0e:db:f1,8,20,1.2999999523162842,2.0,3,2,-74,20313,4507701242187,4433195995312,4433300423437,4507805690625
1623775380201239949,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,0,-78,32813,755432226562,4883701543750,4883805423437,755536139062
1623775380201239949,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,1,-78,37501,789161226562,4917430628125,4917534423437,789265059375
1623775380201239949,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,2,-78,39063,819797226562,4948066706250,4948170423437,819900982812
1623775380704025382,7c:df:a1:05:87:c7,35,51,5.329999923706055,8.0,1,0,-87,51562,6213622775000,5398324235937,5398428423437,6213727014062
1623775381219622418,7c:df:a1:0f:74:e9,85,109,12.869999885559082,12.600000381469727,3,0,-86,129688,769066364062,5912567989062,5912672423437,769170928125
1623775381219622418,7c:df:a1:0f:74:e9,85,109,12.869999885559082,12.600000381469727,3,1,-86,100001,801267364062,5944768965625,5944873423437,801371921875
1623775381219622418,7c:df:a1:0f:74:e9,85,109,12.869999885559082,12.600000381469727,3,2,-85,100001,833439364062,5976940937500,5977044423437,833542950000
1623775381736026145,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,17188,6492742242187,6418240451562,6418344423437,6492846231250
1623775381736026145,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-74,17188,6524900242187,6450398507812,6450502423437,6525004175000
1623775381736026145,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-74,20313,6557233242187,6482731567187,6482835423437,6557337118750
1623775382250170611,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,0,-78,35938,2804606251562,221994339062,222098023437,2804709971875
1623775382250170611,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,1,-79,35938,2836794251562,254182417187,254286023437,2836897893750
1623775382250170611,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,2,-78,35938,2870351226562,287739476562,287843023437,2870454809375
1623775382763549516,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,0,-88,76563,1551948375000,736651915625,736756023437,1552052559375
1623775382763549516,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,1,-87,70313,1584141362500,768844925000,768949023437,1584245531250
1623775382763549516,7c:df:a1:05:87:c7,60,80,9.100000381469727,8.0,3,2,-87,95312,1616357375000,801060960937,801165023437,1616461532812
1623775383281125699,7c:df:a1:0f:74:e9,84,108,12.739999771118164,12.600000381469727,3,0,-86,117188,2818270364062,1250884218750,1250988023437,2818374285937
1623775383281125699,7c:df:a1:0f:74:e9,84,108,12.739999771118164,12.600000381469727,3,1,-85,114063,2850454364062,1283068207812,1283172023437,2850558293750
1623775383281125699,7c:df:a1:0f:74:e9,84,108,12.739999771118164,12.600000381469727,3,2,-86,95313,2882613376562,1315227185937,1315331023437,2882717309375
1623775383792382607,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,17188,1840225842187,1765727628125,1765832023437,1840330254687
1623775383792382607,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-74,21876,1872428842187,1797930687500,1798035023437,1872533200000
1623775383792382607,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-74,17188,1904580842187,1830082742187,1830187023437,1904685140625
1623775384310355360,7c:df:a1:06:b9:dd,22,36,3.380000114440918,2.0,3,0,-78,39063,4864215251562,2281608542187,2281712023437,4864318771875
1623775384310355360,7c:df:a1:06:b9:dd,22,36,3.380000114440918,2.0,3,1,-77,31250,4895348251562,2312741620312,2312846023437,4895452685937
1623775384310355360,7c:df:a1:06:b9:dd,22,36,3.380000114440918,2.0,3,2,-78,39063,4927264226562,2344657676562,2344762023437,4927368612500
1623775384811534697,7c:df:a1:05:87:c7,58,78,8.84000015258789,8.0,1,0,-87,78125,3643729362500,2828434993750,2828539023437,3643833470312
1623775385324377491,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,2,0,-85,109375,4909654364062,3342266867187,3342371023437,4909758629687
1623775385324377491,7c:df:a1:0f:74:e9,87,111,13.130000114440918,12.600000381469727,2,1,-86,114063,4941821364062,3374433848437,3374538023437,4941925653125
1623775385838353277,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,0,-73,18751,3889590842187,3815096184375,3815200023437,3889694700000
1623775385838353277,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,1,-74,18751,3921803842187,3847309240625,3847413023437,3921907643750
1623775385838353277,7c:df:a1:0e:db:f1,6,17,0.9100000262260437,2.0,3,2,-74,15625,3953988842187,3879494295312,3879598023437,3954092585937
1623775386350414093,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,0,-78,37500,196312826562,4324597673437,4324702023437,196417214062
1623775386350414093,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,1,-78,34376,228512826562,4356797753125,4356902023437,228617131250
1623775386350414093,7c:df:a1:06:b9:dd,21,35,3.25,4.0,3,2,-78,34376,260687826562,4388972834375,4389077023437,260792050000
1623775386867742353,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,0,-87,73437,5657022362500,4841730026562,4841834023437,5657126432812
1623775386867742353,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,1,-87,89063,5688079362500,4872787059375,4872891023437,5688183415625
1623775386867742353,7c:df:a1:05:87:c7,58,77,8.710000038146973,8.0,3,2,-87,68750,5720283375000,4904991104687,4905095023437,5720387362500
1623775387378031921,7c:df:a1:0f:74:e9,81,104,12.220000267028809,12.0,2,0,-86,104688,210733964062,5354231578125,5354336023437,210838514062
1623775387378031921,7c:df:a1:0f:74:e9,81,104,12.220000267028809,12.0,2,1,-85,104688,275190964062,5418688531250,5418792023437,275294560937
1623775387896471280,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,18751,5954287842187,5879796753125,5879901023437,5954392131250
1623775387896471280,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-73,17188,5986492842187,5912001806250,5912106023437,5986597076562
1623775387896471280,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-74,20313,6018954842187,5944463865625,5944568023437,6019059020312
1623775388412336566,7c:df:a1:06:b9:dd,19,33,2.990000009536743,4.0,3,0,-78,35938,2258862826562,6387152851562,6387257023437,2258967034375
1623775388412336566,7c:df:a1:06:b9:dd,19,33,2.990000009536743,4.0,3,1,-78,31251,2286931826562,6415221918750,6415326023437,2287035962500
1623775388412336566,7c:df:a1:06:b9:dd,19,33,2.990000009536743,4.0,3,2,-78,32813,2319124826562,6447415000000,6447519023437,2319228882812
1623775388919864437,7c:df:a1:05:87:c7,52,70,7.800000190734863,8.0,2,0,-87,59375,1035006962500,219716706250,219820623437,1035110939062
1623775388919864437,7c:df:a1:05:87:c7,52,70,7.800000190734863,8.0,2,1,-87,81250,1067237962500,251947742187,252051623437,1067341925000
1623775389434819508,7c:df:a1:0f:74:e9,71,93,10.789999961853027,8.0,3,0,-86,89063,2269143964062,701753828125,701857623437,2269247848437
1623775389434819508,7c:df:a1:0f:74:e9,71,93,10.789999961853027,8.0,3,1,-87,84375,2301330964062,733940801562,734044623437,2301434870312
1623775389434819508,7c:df:a1:0f:74:e9,71,93,10.789999961853027,8.0,3,2,-86,106251,2333571964062,766181787500,766285623437,2333675906250
1623775389949587279,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,0,-74,18751,1285415442187,1210927865625,1211031623437,1285519218750
1623775389949587279,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,1,-73,20313,1317170442187,1242682921875,1242786623437,1317274164062
1623775389949587279,7c:df:a1:0e:db:f1,6,18,1.0399999618530273,2.0,3,2,-73,15626,1349336442187,1274848975000,1274952623437,1349440106250
1623775390464252810,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,0,-78,37500,4307419851562,1724828598437,1724932623437,4307523914062
1623775390464252810,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,1,-78,39063,4339616826562,1757025653125,1757129623437,4339720835937
1623775390464252810,7c:df:a1:06:b9:dd,22,36,3.380000114440918,4.0,3,2,-79,34376,4371807826562,1789216731250,1789320623437,4371911753125
1623775390973377252,7c:df:a1:05:87:c7,55,74,8.319999694824219,8.0,2,0,-87,93750,3054719975000,2239431753125,2239535623437,3054823939062
1623775390973377252,7c:df:a1:05:87:c7,55,74,8.319999694824219,8.0,2,1,-86,54687,3119129962500,2303841782812,2303945623437,3119233857812
1623775391486370187,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,0,-86,118750,4321560964062,2754169492187,2754273623437,4321665214062
1623775391486370187,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,1,-87,114063,4353798976562,2786407473437,2786511623437,4353903240625
1623775391486370187,7c:df:a1:0f:74:e9,90,114,13.520000457763672,13.0,3,2,-86,110938,4386096964062,2818705443750,2818809623437,4386201254687
